timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-06-01T17:23:37,partial-model-merging,ef1d1235-6a60-4a34-be44-bf5b95e955cc,73.59452056884766,0.0006502788441047,0.0088359682090248,0.0,104.97400000000002,23.527607917785645,0,0.0020825090010364,0.0004576427337478,0.0025401517347842,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:24:56,partial-model-merging,379095d3-ca90-4779-9923-e028c75043d4,73.83201432228088,0.0005990596191399,0.0081138192508876,0.0,104.221,23.527607917785645,0,0.0019120287673116,0.0004280478699537,0.0023400766372653,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:26:15,partial-model-merging,206d7470-6993-4db0-a202-8ff6bef9434e,73.69985604286194,0.0005808725504996,0.0078815968129137,0.0,88.73400000000001,23.527607917785645,0,0.0018418423130704,0.0004271910873186,0.0022690334003891,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:31:02,partial-model-merging,fb15aae3-3a09-4bb8-806e-eb41894b61c0,281.2955334186554,0.0024464576340251,0.0086971079998774,0.0,95.201,23.527607917785645,0,0.0065632904351058,0.0015644757908914,0.0081277662259972,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:35:48,partial-model-merging,345ea4d8-fff0-4d94-be1a-31a42096c914,281.43410634994507,0.0019069038040922,0.0067756670604847,0.0,79.486,23.527607917785645,0,0.0051017733339903,0.0012334552510338,0.0063352285850241,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:36:03,partial-model-merging,feb2b78c-0cdf-4f02-9b17-4e9054e2a468,9.322731733322144,4.942684983304075e-05,0.0053017560997035,0.0,39.93,23.527607917785645,0,0.0001033278905967,6.088091283524194e-05,0.000164208803432,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T17:36:17,partial-model-merging,bbfa0bbf-5df9-4dae-a473-35ed4663cdfd,9.102336406707764,4.717369136260541e-05,0.0051825915078069,0.0,38.47800000000001,23.527607917785645,0,9.7257433539629e-05,5.9465793578661424e-05,0.0001567232271182,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T18:31:22,partial-model-merging,66cb8420-a050-4127-8ba8-e4626d1c796d,70.27513241767883,0.0002795463329985,0.0039778841160638,0.0,80.25,23.527607917785645,0,0.0006298510805417,0.0004578778416316,0.0010877289221734,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T18:39:09,partial-model-merging,40e1f23f-e9bd-48d7-844b-9a18cb244822,219.1860458850861,0.0017036667916292,0.007772697320898,0.0,108.534,23.527607917785645,0,0.0052111639948435,0.0014178896690834,0.006629053663927,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T18:53:39,partial-model-merging,ee1c5a19-203d-428a-a7eb-a7cf174c7de1,816.2410254478455,0.006532196672912,0.0080027791660287,0.0,78.738,23.527607917785645,0,0.0201567459283472,0.0052603617483531,0.0254171076767003,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T19:06:13,partial-model-merging,10f311c2-1662-427e-a137-2e1e5e13c60f,369.4521811008453,0.0028729890325126,0.007776348819899,0.0,82.973,23.527607917785645,0,0.0087851716050114,0.0023937740467888,0.0111789456518003,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T19:11:02,partial-model-merging,47b8821d-09ca-47c7-b49f-fddd9d97ba6e,2.812270402908325,6.352529649248419e-06,0.0022588616097082,0.0,5.971000000000001,23.527607917785645,0,4.659189695914587e-06,1.835722207672461e-05,2.30164117726392e-05,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T19:13:32,partial-model-merging,a474bc5b-1890-4ffa-b09a-06ae606583df,25.38248014450073,0.0002416595000493,0.0095207205392708,0.0,102.334,23.527607917785645,0,0.0007097356626142,0.0001658422361154,0.0008755778987296,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T20:25:58,partial-model-merging,6882df26-c128-40ef-a0f6-f6f40e3f4d54,4323.020375728607,0.0346738901009444,0.0080207556493648,0.0,37.625,23.527607917785645,0,0.0998440697402068,0.0281038642116176,0.1279479339518244,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T23:33:39,partial-model-merging,fc753446-40c3-4eae-a77c-19e2d48470ca,0.1336498260498047,3.5599345548677897e-07,0.0026636282740399,0.0,5.583,23.527607917785645,0,2.0242491324742641e-07,8.508101621572451e-07,1.0532350754046717e-06,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T23:50:21,partial-model-merging,b25632ea-3ac3-4328-b080-75d9e03c8951,0.1283178329467773,3.413982205071106e-07,0.0026605672233314,0.0,5.583,23.527607917785645,0,1.9414367894331613e-07,8.159102278824548e-07,1.0100539068257709e-06,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-01T23:50:59,partial-model-merging,1ce3a53d-feab-404f-8209-6d499a70587c,24.95668053627014,0.0002865178481629,0.0114806072765392,0.0,100.56400000000002,23.527607917785645,0,0.000686981142868,0.0001607047984424,0.0008476859413105,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
2023-06-02T00:54:16,partial-model-merging,c384e8df-c51b-4752-b28a-0d97be2b9dac,2314.7000522613525,0.023877086673550228,0.010315412854561196,0.0,35.586,23.527607917785645,0,0.05915462700812437,0.014997816077435385,0.07415244308555971,Germany,DEU,free and hanseatic city of hamburg,,,Linux-5.19.0-42-generic-x86_64-with-glibc2.35,3.10.6,6,Intel(R) Core(TM) i5-9600K CPU @ 3.70GHz,1.0,1 x NVIDIA GeForce GTX 1060 6GB,9.996,53.5544,62.74028778076172,machine,N
